"DISTRICT","group.id","CATEGORY","COMMON.NAME","SCIENTIFIC.NAME","EXOTIC.CODE","OBSERVATION.COUNT","LOCALITY","LOCALITY.ID","LOCALITY.TYPE","LATITUDE","LONGITUDE","TIME.OBSERVATIONS.STARTED","OBSERVER.ID","SAMPLING.EVENT.IDENTIFIER","PROTOCOL.TYPE","DURATION.MINUTES","EFFORT.DISTANCE.KM","NUMBER.OBSERVERS","ALL.SPECIES.REPORTED","month","day","year"
"Gandaki","G8360557","species","Himalayan Bulbul","Pycnonotus leucogenys",NA,"4","Ratmate Danda Vintage Point","L19022971","P",28.224011,83.947858,"07:56:00","obsr1871526","S109955406","Stationary",17,NA,4,1,5,14,2022
"Gandaki","G8360557","species","White-rumped Munia","Lonchura striata",NA,"4","Ratmate Danda Vintage Point","L19022971","P",28.224011,83.947858,"07:56:00","obsr888118","S109947965","Stationary",17,NA,4,1,5,14,2022
"Gandaki","G8360557","species","White-rumped Munia","Lonchura striata",NA,"4","Ratmate Danda Vintage Point","L19022971","P",28.224011,83.947858,"07:56:00","obsr1871526","S109955406","Stationary",17,NA,4,1,5,14,2022
"Gandaki","G8360557","species","White-throated Kingfisher","Halcyon smyrnensis",NA,"2","Ratmate Danda Vintage Point","L19022971","P",28.224011,83.947858,"07:56:00","obsr1871526","S109955406","Stationary",17,NA,4,1,5,14,2022
"Gandaki","G8360557","species","White-throated Kingfisher","Halcyon smyrnensis",NA,"2","Ratmate Danda Vintage Point","L19022971","P",28.224011,83.947858,"07:56:00","obsr888118","S109947965","Stationary",17,NA,4,1,5,14,2022
"Gandaki","G8360558","species","Asian Openbill","Anastomus oscitans",NA,"3","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Asian Openbill","Anastomus oscitans",NA,"3","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Barn Swallow","Hirundo rustica",NA,"16","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Barn Swallow","Hirundo rustica",NA,"16","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Black Drongo","Dicrurus macrocercus",NA,"2","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Black Drongo","Dicrurus macrocercus",NA,"2","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Black Kite","Milvus migrans",NA,"3","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Black Kite","Milvus migrans",NA,"3","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Blue-throated Barbet","Psilopogon asiaticus",NA,"2","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Blue-throated Barbet","Psilopogon asiaticus",NA,"2","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Cattle Egret","Bubulcus ibis",NA,"42","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Cattle Egret","Bubulcus ibis",NA,"42","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Common Cuckoo","Cuculus canorus",NA,"1","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Common Cuckoo","Cuculus canorus",NA,"1","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Common Kingfisher","Alcedo atthis",NA,"2","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Common Kingfisher","Alcedo atthis",NA,"2","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Gray-throated Martin","Riparia chinensis",NA,"17","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Gray-throated Martin","Riparia chinensis",NA,"17","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","House Crow","Corvus splendens",NA,"9","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","House Crow","Corvus splendens",NA,"9","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Indian Cuckoo","Cuculus micropterus",NA,"1","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Indian Cuckoo","Cuculus micropterus",NA,"1","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Indian Golden Oriole","Oriolus kundoo",NA,"2","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Indian Golden Oriole","Oriolus kundoo",NA,"2","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Indian Pond-Heron","Ardeola grayii",NA,"11","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Indian Pond-Heron","Ardeola grayii",NA,"11","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Large-billed Crow","Corvus macrorhynchos",NA,"8","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Large-billed Crow","Corvus macrorhynchos",NA,"8","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Lesser Whistling-Duck","Dendrocygna javanica",NA,"8","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Lesser Whistling-Duck","Dendrocygna javanica",NA,"8","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Little Ringed Plover","Charadrius dubius",NA,"2","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Little Ringed Plover","Charadrius dubius",NA,"2","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Little Egret","Egretta garzetta",NA,"12","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Little Egret","Egretta garzetta",NA,"12","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Little Grebe","Tachybaptus ruficollis",NA,"3","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Little Grebe","Tachybaptus ruficollis",NA,"3","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Long-tailed Shrike","Lanius schach",NA,"3","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Long-tailed Shrike","Lanius schach",NA,"3","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Paddyfield Pipit","Anthus rufulus",NA,"7","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Paddyfield Pipit","Anthus rufulus",NA,"7","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Osprey","Pandion haliaetus",NA,"1","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Osprey","Pandion haliaetus",NA,"1","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Pied Bushchat","Saxicola caprata",NA,"2","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Pied Bushchat","Saxicola caprata",NA,"2","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Gray-headed Swamphen","Porphyrio poliocephalus",NA,"32","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Gray-headed Swamphen","Porphyrio poliocephalus",NA,"32","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Red-rumped Swallow","Cecropis daurica",NA,"8","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Red-rumped Swallow","Cecropis daurica",NA,"8","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Red-wattled Lapwing","Vanellus indicus",NA,"6","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Red-wattled Lapwing","Vanellus indicus",NA,"6","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","domestic","Rock Pigeon","Columba livia","N","32","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","domestic","Rock Pigeon","Columba livia","N","32","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Smoky Warbler","Phylloscopus fuligiventer",NA,"1","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Smoky Warbler","Phylloscopus fuligiventer",NA,"1","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Tufted Duck","Aythya fuligula",NA,"1","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Tufted Duck","Aythya fuligula",NA,"1","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","White-browed Wagtail","Motacilla maderaspatensis",NA,"3","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","White-browed Wagtail","Motacilla maderaspatensis",NA,"3","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","White-throated Kingfisher","Halcyon smyrnensis",NA,"3","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","White-throated Kingfisher","Halcyon smyrnensis",NA,"3","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Zitting Cisticola","Cisticola juncidis",NA,"4","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr1871526","S109955414","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360558","species","Zitting Cisticola","Cisticola juncidis",NA,"4","Phewa lake wetland","L15052024","H",28.2253528,83.9337056,"08:31:00","obsr888118","S109953484","Traveling",78,0.985,4,1,5,14,2022
"Gandaki","G8360617","species","Black Kite","Milvus migrans",NA,"6","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr888118","S109956141","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Black Kite","Milvus migrans",NA,"6","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr1871526","S109956205","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Blue-throated Barbet","Psilopogon asiaticus",NA,"2","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr888118","S109956141","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Blue-throated Barbet","Psilopogon asiaticus",NA,"2","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr1871526","S109956205","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Cattle Egret","Bubulcus ibis",NA,"156","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr1871526","S109956205","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Cattle Egret","Bubulcus ibis",NA,"156","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr888118","S109956141","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Common Kingfisher","Alcedo atthis",NA,"2","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr888118","S109956141","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Common Kingfisher","Alcedo atthis",NA,"2","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr1871526","S109956205","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Egyptian Vulture","Neophron percnopterus",NA,"1","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr888118","S109956141","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Egyptian Vulture","Neophron percnopterus",NA,"1","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr1871526","S109956205","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Eurasian Tree Sparrow","Passer montanus",NA,"13","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr888118","S109956141","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Eurasian Tree Sparrow","Passer montanus",NA,"13","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr1871526","S109956205","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Great Barbet","Psilopogon virens",NA,"1","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr1871526","S109956205","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Great Barbet","Psilopogon virens",NA,"1","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr888118","S109956141","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Intermediate Egret","Ardea intermedia",NA,"9","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr888118","S109956141","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Intermediate Egret","Ardea intermedia",NA,"9","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr1871526","S109956205","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Little Ringed Plover","Charadrius dubius",NA,"4","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr1871526","S109956205","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Little Ringed Plover","Charadrius dubius",NA,"4","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr888118","S109956141","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Little Egret","Egretta garzetta",NA,"12","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr1871526","S109956205","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Little Egret","Egretta garzetta",NA,"12","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr888118","S109956141","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Red-wattled Lapwing","Vanellus indicus",NA,"4","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr888118","S109956141","Stationary",20,NA,4,1,5,14,2022
"Gandaki","G8360617","species","Red-wattled Lapwing","Vanellus indicus",NA,"4","Chankhapur","L19024423","P",28.231597,83.919486,"10:40:00","obsr1871526","S109956205","Stationary",20,NA,4,1,5,14,2022
"Bagmati","G8361180","species","Alexandrine Parakeet","Psittacula eupatria",NA,"3","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.5798595,85.3786135,"06:38:00","obsr1305280","S109957740","Traveling",221,4,2,1,5,14,2022
"Bagmati","G8361180","species","Alexandrine Parakeet","Psittacula eupatria",NA,"3","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.5798595,85.3786135,"06:38:00","obsr3153837","S109962371","Traveling",221,4,2,1,5,14,2022
"Bagmati","G8361180","species","Asian Barred Owlet","Glaucidium cuculoides",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.5798595,85.3786135,"06:38:00","obsr3153837","S109962371","Traveling",221,4,2,1,5,14,2022
"Bagmati","G8361180","species","Asian Barred Owlet","Glaucidium cuculoides",NA,"2","Mt. Phulchowki - Lowest Few Miles of Road","L1418431","H",27.5798595,85.3786135,"06:38:00","obsr1305280","S109957740","Traveling",221,4,2,1,5,14,2022
